AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
58.105,41.434909999999995,42.894090000000006,53.41766,29.11368,38.72578,36.39815,4.708308000000001,32.78723,43.32581,45.28873,30.66351,47.90739,33.45427,46.93184,42.60049,46.170429999999996,48.43398,48.3302,36.58097,26.49356,28.309379999999997,37.88245,38.716229999999996,49.74712,47.91683,48.07036,50.96244,42.95811,38.11544,36.17757,34.81472,31.913909999999998,43.27523,49.35127,44.031909999999996,54.434569999999994,35.17078,40.293209999999995,35.984759999999994,44.99403,48.22896,48.42774,45.010940000000005,30.93501,22.921570000000003,38.89776,33.63405,57.05981,39.758559999999996,57.90667
58.349880000000006,40.81712,42.72331,53.586040000000004,29.045340000000003,38.72805,36.41294,4.700703,32.772,42.97266,45.83897,30.1791,48.00197,33.45216,46.49293,41.02859,46.14863,48.02856,48.23703,35.93887,26.49203,29.15878,36.92041,38.54091,49.73837,48.083290000000005,48.1236,52.3607,42.80058,38.38175,36.51632,34.81131,31.72993,42.83238,47.34004,43.555820000000004,54.63,35.02929,40.0649,35.94099,45.008790000000005,48.159729999999996,48.18458,44.98265,31.00763,21.72064,38.41525,33.63171,57.24337,39.53606,57.89252
60.634930000000004,38.92082,42.85828,53.718990000000005,29.3468,38.870509999999996,36.62924,,32.61209,43.09285,45.20298,26.65216,47.74827,33.260490000000004,46.209959999999995,41.2631,45.61946,44.91595,47.89421,35.88729,27.78673,29.85715,36.3279,39.17427,49.90018,46.159240000000004,47.42034,50.972640000000006,42.38535,36.7366,37.18052,34.90126,32.18607,42.80312,47.61495,43.43354,54.01985,37.1723,40.02711,35.403290000000005,45.370940000000004,45.94845,48.44463,44.66044,30.684209999999997,21.7448,38.165729999999996,33.467620000000004,56.427530000000004,39.17955,57.163669999999996
60.646840000000005,38.923790000000004,40.94939,53.72036,29.34883,38.5821,36.63408,,32.61777,42.50261,45.20324,26.65692,48.35624,33.26236,44.65585,41.26569,45.62187,44.918820000000004,47.89795,35.89125,27.795840000000002,29.857770000000002,36.67265,39.1784,49.90605,46.15895,47.427040000000005,50.97609,42.1973,37.14719,37.18357,33.32817,32.18991,42.63001,47.61793,43.24796,54.02477,37.1783,40.153040000000004,35.40553,45.37384,45.94582,48.45512,44.66194,30.29137,21.74699,38.16433,33.46767,56.430659999999996,39.176790000000004,57.165369999999996
60.661319999999996,38.93054,40.95355,53.727669999999996,30.254240000000003,38.60118,36.65102,,32.62622,42.53249,45.207159999999995,26.677840000000003,45.4206,33.26681,44.663000000000004,41.2722,45.62754,44.92862,47.90218,35.90845,27.79795,29.865040000000004,35.98664,39.20086,49.91685,46.16912,47.434779999999996,50.99747,42.42561,37.157059999999994,37.19075,33.33487,32.20431,42.81814,47.62746,43.153040000000004,54.03292,37.19983,40.15477,35.42341,45.38917,45.95355,48.46392,44.25377,30.30136,21.75179,38.169090000000004,33.473690000000005,56.43694,39.1829,57.17134
60.78748,39.05904,41.08136,53.85731,30.37251,37.97617,36.77326,,32.746559999999995,42.19792,45.337540000000004,26.78711,45.550509999999996,33.38823,44.79185,41.39978,45.78447,45.059670000000004,48.03156,36.03174,27.91181,29.98232,36.111090000000004,39.45789,50.04684,46.32889,47.566359999999996,51.12505,41.8212,37.28345,37.31535,33.45544,32.32376,42.46683,47.7571,42.92543,54.16273,37.32365,39.96415,35.54457,45.51928,46.170559999999995,48.59479,43.45815,30.418090000000003,21.90981,37.015159999999995,34.276990000000005,56.56616999999999,38.94104,57.300169999999994
60.70276,38.974579999999996,40.99757,53.02404,30.295479999999998,37.89298,36.689370000000004,,32.66624,42.11187,45.2511,26.70457,45.46444,33.30941,44.703559999999996,41.31252,45.70074,44.97182,48.54684,35.95035,27.8367,29.904759999999996,36.02991,39.372679999999995,49.95882,46.245090000000005,47.47919,51.03565,41.73775,37.374520000000004,37.23325,33.375,32.24483,42.37927,47.66838,42.839079999999996,54.07689,37.24163,39.87793,35.461940000000006,45.43528,44.54717,48.50906,43.37272,30.339270000000003,21.841739999999998,36.930609999999994,34.195570000000004,56.481269999999995,38.85791,57.21496
60.66373000000001,38.92945,40.94952,52.976319999999994,30.253359999999997,37.847,36.64495,,32.625029999999995,42.17538,44.32915,26.663190000000004,45.41896,33.26595,44.656940000000006,41.26478,45.65354,44.92949,48.49981,35.90606,27.79822,29.86133,35.98397,39.329240000000006,49.91424,46.19612,47.4342,50.98768,41.68899999999999,37.32813,37.18889,33.32978,32.20225,42.28185,47.62083,42.42661,51.10102,37.19712,39.6849,35.41603,45.38892,44.94463,48.46771,43.324490000000004,30.297990000000002,21.805120000000002,36.88408,34.15028,56.43575,38.0257,57.16825
60.662769999999995,38.92817,40.945879999999995,52.965469999999996,30.2527,37.84592,36.638290000000005,,32.62413,42.182959999999994,44.32582,26.66368,45.42454,33.26125,44.65305,41.260690000000004,45.6522,44.91487,48.531220000000005,35.90422,27.796840000000003,29.85782,36.0991,39.33426,49.91992,46.078140000000005,47.44486,50.96506,41.68705,37.66468,37.179629999999996,33.32908,32.20016,42.27823,47.62,42.15292,51.10015,37.19631,39.525090000000006,35.404109999999996,45.38816,44.945190000000004,48.466429999999995,43.32233,31.167379999999998,21.79795,36.8464,34.14273,56.43467,38.33258,57.16717
60.65987,38.925670000000004,40.81582,52.96378000000001,30.25238,37.84462,36.63579,,32.621790000000004,42.47395,44.704809999999995,26.65362,45.42102,32.471579999999996,44.64883,41.257090000000005,45.65079,44.907509999999995,48.530609999999996,35.90313,27.79513,29.856790000000004,36.17515,39.331579999999995,49.91713,46.07897,47.44323,50.95998,41.68735,37.663959999999996,37.17837,33.32712,32.19931,42.32871,47.61573,42.15104,51.09727,37.195240000000005,39.5217,35.40129,45.38746,44.93355,48.465109999999996,43.320440000000005,31.83505,21.79675,36.592240000000004,34.14137,56.432990000000004,37.99372,57.165490000000005
60.6608,38.92595,40.8164,52.96426999999999,30.252959999999998,37.84509,36.63655,,32.62273,42.47429,44.70541,26.657840000000004,45.42174,32.472770000000004,44.64707,41.25528,45.65126,44.90957,48.53109,35.90231,27.79559,29.85812,36.17568,39.33233,49.91825,46.07909,47.44383,50.96143,41.8571,38.09966,37.17862,33.32803,32.223240000000004,42.27967,47.6176,42.150940000000006,51.09848,37.19545,39.5204,35.40183,45.38776,44.93844,48.86005,43.32119,31.837940000000003,21.797079999999998,36.59267,34.14227,56.56572,37.994479999999996,57.166340000000005
60.719609999999996,38.94164,40.30393,52.974059999999994,30.265040000000003,38.56476,36.66129,,32.64413,42.133520000000004,45.27159,26.702240000000003,45.44253,32.47896,45.28354,40.7626,45.65742,44.941559999999996,48.55008,35.91154,27.81587,30.06648,36.237559999999995,39.36305,49.95094,46.08208,47.46389,50.99643,41.67163,38.5278,37.625479999999996,33.12397,32.236740000000005,42.53255,47.63158,41.83983,51.12762,37.20479,39.45084,35.4119,45.39907,44.98984,48.89355,43.29517,33.63955,21.8068,36.66836,34.1505,56.5874,38.01647,57.175709999999995
60.66973,38.90332,41.126090000000005,52.936569999999996,30.3687,38.528929999999995,36.620509999999996,,32.604079999999996,42.097190000000005,45.23492,26.66252,45.40205,32.44473,45.24514,40.72667,45.54537,44.89617,48.79851,35.93815,27.7774,30.033690000000004,36.20194,39.32318,49.907759999999996,46.04611,47.42342,50.95505,41.43797,38.49297,37.58197,33.089909999999996,32.19955,42.03453,47.59146,41.1439,51.08448,37.1702,39.41813,35.37486,45.36035,44.94385,48.8455,43.66757,33.60597,21.77498,36.46212,34.11524,56.54615,37.98104,57.138630000000006
60.70904,38.94249,41.91218,52.980030000000006,30.34345,38.56688,36.66572,,32.64155,42.13578,45.27363,26.709429999999998,45.43869,32.48072,45.2865,40.76923,45.57489,46.96179,48.83747,35.971309999999995,27.81222,30.072390000000002,36.23727,39.35528,49.948859999999996,46.08797,47.4628,51.00742,41.76089,38.52912,37.622690000000006,33.12122,32.236999999999995,42.07172,47.63495,41.18489,51.125640000000004,35.99992,39.45892,35.42195,45.39893,44.99816,48.8844,43.70129,32.85515,23.83544,37.70691,34.155429999999996,56.58636,38.020140000000005,57.17796
60.71105,38.79707,41.91489,52.981190000000005,31.7539,38.93909,36.66853,,32.64346,42.43734,45.2772,26.718120000000003,45.44048,32.84359,45.32072,40.77213,44.75182,46.96536,48.838840000000005,35.97432,27.821209999999997,30.078509999999998,36.23611,39.36011,49.94525,46.09179,47.46432,51.010979999999996,41.92645,38.529920000000004,37.62587,33.12341,32.24023,42.07379,47.638690000000004,41.465790000000005,51.127959999999995,35.64965,39.46232,35.42361,45.40268,45.00822,48.88538,43.70346,32.85694,23.837,37.70876,32.468140000000005,56.58843,38.024390000000004,57.1795
60.71606,38.79927,41.63058,52.985459999999996,31.75767,38.94078,36.68002,,32.64622,42.43929,45.220240000000004,26.72257,45.44239,32.8454,45.31702,40.77118,44.757870000000004,46.96823,48.83948,35.97964,27.823390000000003,30.08166,36.23689,39.36505,49.94728,46.09402,48.35543,51.01871,42.30407,38.47125,37.62995,33.12806,32.24439,42.10853,47.64112,41.1054,51.13097,34.668409999999994,39.46027,35.43752,45.40382,45.01336,48.88904,43.159,32.53345,23.84401,36.93306,32.47135,56.59078,38.02601,57.18085
60.58911,38.67805,41.51299,52.86444,31.64457,38.82461,36.56259,,32.53086,42.356190000000005,45.10226,26.622009999999996,45.32723,32.73194,45.19854,40.6554,44.639309999999995,46.84417,48.71835,35.863409999999995,27.713820000000002,29.97583,37.37519,39.24438,49.82255,46.10573,48.2302,50.89841,41.90443,38.219840000000005,37.50861,32.4735,32.131640000000004,41.98957,47.51913,41.85884,51.00642,34.54918,39.48496,35.32333,45.282990000000005,44.89694,48.759370000000004,43.04003,33.80137,23.74297,36.81817,32.35822,56.46895,37.91048,56.39536
60.71487,38.79889,41.63321,52.987069999999996,31.75743,38.94492,36.68265,,32.647420000000004,42.47664,45.22507,26.735540000000004,45.45135,32.84531,45.811440000000005,41.55515,44.76173,46.97336,48.841390000000004,35.98019,27.82385,30.086740000000002,37.49327,39.36623,49.949009999999994,46.22847,49.544090000000004,51.02353,42.0252,38.338359999999994,37.6303,32.58743,32.246340000000004,42.10986,47.64505,42.30509,51.13297,34.66847,39.70189,35.43969,45.40641,45.02837,48.88691,43.16188,33.91769,23.84533,36.93546,32.471779999999995,56.59316,38.02925,56.5204
60.691230000000004,38.76055,41.58598,52.942440000000005,31.7177,38.902590000000004,36.646609999999995,,32.61351,42.59786,45.17819,26.71619,47.39615,32.80278,45.7697,41.50971,44.718509999999995,46.912420000000004,48.79504,35.960879999999996,27.79014,30.04615,37.449740000000006,39.33204,49.91373,46.180859999999996,49.5191,50.98798,41.97617,38.6474,37.5957,32.54761,32.20807,42.06185,47.60537,42.257909999999995,51.09711,34.63835,39.47457,35.398540000000004,45.3633,45.005990000000004,48.85365,43.117020000000004,35.60968,23.81243,36.88897,32.43155,56.55378,38.25779,56.4827
60.744519999999994,38.81156,41.6385,52.995509999999996,31.76615,38.95595,36.6999,,32.66433,42.6494,45.23174,26.77685,47.45131,32.85015,45.822790000000005,41.56304,44.77158,46.97228,48.84766,36.01132,27.83673,30.095609999999997,37.498940000000005,39.38585,49.96906,46.23558,49.5804,51.04589,42.02868,38.69769,37.64756,32.59715,32.25783,42.11323,47.66338,42.31115,51.15262,34.69068,39.52726,35.45002,45.41618,45.07615,48.90685,43.16969,35.66134,23.8573,36.939029999999995,32.480340000000005,56.60743000000001,38.310970000000005,56.54048
60.7004,38.767509999999994,41.59361,52.94999,31.724890000000002,38.911770000000004,36.65644,,32.62238,42.60439,45.18634,26.73805,47.40593,32.8078,45.777390000000004,41.51853,44.726409999999994,46.92714,48.80209,35.967859999999995,27.79683,30.054000000000002,37.45532,39.34134,49.92355,46.19123,49.53503,51.00029,41.98388,38.65347,37.604690000000005,32.55522,32.21565,42.068259999999995,47.617979999999996,42.22807,51.10711,34.64734,39.393209999999996,35.40683,45.37073,45.031279999999995,48.86128,43.12443,35.618120000000005,23.819879999999998,36.89595,32.4383,56.56235,37.82366,56.49551999999999
60.74905,39.20527,41.62642,52.985969999999995,31.75893,38.94745,36.693870000000004,,32.661559999999994,42.63755,45.2185,26.777859999999997,47.44742,32.84134,45.81675,41.57563,44.76348,46.9721,48.83777,36.00307,27.83237,30.085459999999998,37.4913,39.38196,49.96595,46.225429999999996,49.58079,51.03933,42.01892,38.68761,37.64545,32.58982,32.250029999999995,42.12276,47.65766,42.28241,51.14947,34.68985,39.740629999999996,35.44144,45.40903,45.07732,48.9081,43.16035,35.65331,23.852710000000002,36.99516,32.472809999999996,56.60236999999999,37.85893,56.53524
60.75164,39.21206,41.63902,52.99749,31.768340000000002,38.95792,36.70248,,32.66827,42.726000000000006,45.23072,26.78225,47.455009999999994,32.8232,46.65039,41.58739,44.77353,46.977129999999995,48.849,36.01339,27.838540000000002,30.09549,37.50202,39.39001,49.9734,46.237590000000004,49.58605,51.04972,42.03244,37.967859999999995,37.65204,32.59923,32.259570000000004,42.13491,47.66655,42.2947,51.1568,34.69603,39.75323,35.45265,45.41917,45.082409999999996,48.91272,43.1715,35.6632,23.860429999999997,37.00654,32.48273,56.610769999999995,38.41811,56.5438
60.68301999999999,39.14268,41.7046,52.92332,31.702659999999998,38.604440000000004,36.639309999999995,,32.60293,42.73234,45.16105,26.72983,47.38483,32.75318,46.57933,41.516729999999995,44.70285,46.90832,48.77689,35.954029999999996,27.776059999999998,30.032320000000002,37.43095,39.33209,49.90316,46.16745,49.51913,50.97415,41.83775,37.8984,37.58098,32.534040000000005,32.19968,42.06662,47.5978,42.32186,51.08631,33.40013,39.68442,38.72012,45.35386,45.021770000000004,48.840579999999996,43.10233,35.60107,23.80172,36.93728,32.41182,56.54031,37.89995,56.47589
60.750209999999996,39.2095,41.77523,52.99463000000001,31.76775,38.67518,36.70912,,32.66681,42.80035,45.230990000000006,26.79383,47.45429,32.81775,46.64846,41.58535,44.77274,46.94536,48.8455,36.02541,27.83585,31.38032,38.29079,39.40753,49.97269,46.24005,49.59053,51.04999,41.90574,37.965070000000004,37.64972,32.59966,32.26678,42.09745,47.66812,42.39135,51.15583,33.463770000000004,39.69321,38.793659999999996,45.42595,45.09579,48.90918,43.17158,35.670159999999996,23.86153,37.004329999999996,33.83668,56.6087,37.967290000000006,56.54565
60.72432,40.52749,41.76202,52.98008000000001,31.75258,38.77917,36.695029999999996,,32.63878,43.0003,45.21992,26.774659999999997,47.433609999999994,34.425259999999994,46.6277,41.57423,44.75492,46.92305,48.82915,36.00955,27.81761,31.366059999999997,38.27267,39.389509999999994,49.951840000000004,46.22811,49.570159999999994,51.0385,42.02774,37.397240000000004,37.62704,32.7869,32.25123,41.74763,47.64716,41.66796,51.134009999999996,33.44363,39.70973,38.78132,45.409,45.07362,49.90282,43.15724,35.65554,23.84644,37.73435,33.82292,56.587830000000004,37.95373,56.52551999999999
60.61036,40.413000000000004,41.64727,52.86348,31.645740000000004,38.66591,36.583090000000006,,32.53074,42.88507,45.10374,26.67274,47.31657,34.31572,46.51092,41.45943,44.63867,46.8063,48.71245,35.89844,27.71555,31.25943,38.160059999999994,39.2755,49.834559999999996,46.11156,49.452259999999995,50.92102,41.91284,37.285109999999996,37.51448,32.67876,32.14371,41.63296,47.52994,41.553129999999996,51.01678,33.42807,39.596140000000005,38.6677,45.29266,44.955690000000004,49.78557,42.41895,35.54459,23.75039,37.62202,33.71379,56.4719,37.84124,56.40934
60.644009999999994,40.44708,41.11262,52.898309999999995,31.677529999999997,38.7007,36.61633,,32.5629,42.919940000000004,45.138290000000005,26.7031,47.351420000000005,34.34835,46.545840000000005,41.494009999999996,44.67321,46.81884,47.84795,35.93163,27.822879999999998,31.2913,38.19362,39.309540000000005,49.86947,46.14698,49.48729,50.95592,41.9479,37.318979999999996,37.54789,32.71203,32.176120000000004,41.974470000000004,47.56498,41.587920000000004,51.0517,33.460409999999996,39.63077,38.70146,45.32809,44.990829999999995,49.82035,42.45408,35.578540000000004,23.77892,38.011990000000004,33.74671,56.50715,37.87531,56.44406
60.74978,40.54987,41.21432,53.001430000000006,31.77272,39.82779,36.7171,,32.66064,42.68356,45.24262,26.79547,47.45697,34.44601,46.65122,41.59598,44.77644,46.926790000000004,47.951190000000004,36.03086,27.916529999999998,31.385279999999998,38.29296,39.4125,49.97522,46.25058,49.59469,51.060340000000004,42.32378,37.8639,37.21544,33.47701,32.27293,42.07475,47.669779999999996,41.68866,51.15768,33.55975,39.73198,38.802209999999995,45.43308,45.09768,49.92942,42.55695,35.67844,23.864929999999998,38.11278,33.84422,56.6122,37.974959999999996,56.54805
60.59231,40.39144,41.05321,52.83883,31.1739,39.676629999999996,36.56199,,34.57411,42.613659999999996,45.08014,26.661859999999997,47.29521,34.292809999999996,46.48887,41.43395,44.61558,46.76632,47.78798,35.87678,27.77285,31.23736,38.063520000000004,39.2572,49.812870000000004,46.086059999999996,49.43507,50.89942,42.16267,37.70619,37.05975,33.3252,32.1238,42.21524,47.50904,41.52838,50.99557,33.408159999999995,39.97404,38.64622,45.27227,44.943090000000005,49.76782,42.394059999999996,35.52017,23.73187,37.59336,33.689029999999995,56.44794,37.8143,56.388909999999996
60.721830000000004,40.53221,41.20245,52.99114,31.306309999999996,39.82486,36.7066,,34.7,42.76205,45.23229,26.77958,47.4377,34.432990000000004,46.63211,41.58202,44.7659,46.90191,47.93691,36.02337,27.894920000000003,31.372970000000002,37.7625,39.40015,49.95479,45.646370000000005,49.57305,51.052459999999996,42.30995,38.1227,37.19448,33.46034,32.261509999999994,42.36668,47.65325,41.67624,51.13747,33.53821,40.12271,38.79752,45.42153,45.07931,49.90187,42.54612,35.662209999999995,23.85528,37.73814,31.61982,56.59026,37.96155,56.53136
60.73052,40.54144,41.214529999999996,53.006280000000004,31.316670000000002,39.83897,36.72392,,34.70621,42.77448,45.246959999999994,26.775879999999997,47.44635,34.446529999999996,46.64199,41.595490000000005,44.776790000000005,46.883590000000005,47.9479,36.03748,27.904940000000003,31.385759999999998,37.77543,39.41075,49.96345,45.66121,49.57715,44.0681,42.32232,38.13667,37.20732,33.4708,32.27341,42.37972,47.659040000000005,41.68938,51.14571,33.54762,40.13577,38.81601,47.02922,45.07504,49.90895,42.56327,35.67306,23.86845,37.75116,31.629559999999998,56.600880000000004,37.975559999999994,56.537040000000005
60.7361,40.54125,41.21382,53.00525,31.31747,38.973040000000005,36.72571,,34.70695,42.77689,45.24857,26.762909999999998,47.4459,34.44704,46.64289,41.59695,44.77668,46.884679999999996,47.94668,36.03765,27.907040000000002,31.38503,37.7762,39.41294,49.9631,45.65913,49.57513,44.05314,42.32199,36.950359999999996,37.2127,31.762590000000003,32.27333,42.380790000000005,47.652190000000004,41.69093,51.144890000000004,33.54996,39.7224,38.81284,47.028620000000004,45.06004,49.909440000000004,42.560590000000005,35.6711,23.86692,37.75202,31.62753,56.60041,37.974059999999994,56.53106
60.71913000000001,40.528,41.20348,52.99334,31.30677,38.95967,36.71085,,34.68946,42.76615,45.23741,26.74168,47.43158,34.0451,46.629490000000004,41.585679999999996,44.765229999999995,46.865190000000005,49.28133,36.02636,27.8941,31.37193,36.7436,39.398740000000004,49.94855,45.64673,49.55579,44.02864,42.31066,36.93894,37.19748,31.747790000000002,32.26124,42.37032,47.63722,41.681290000000004,51.13029,33.53654,39.712509999999995,38.79688,47.01664,45.035470000000004,49.89063,42.54811,35.6596,23.85476,37.74142,31.61615,56.58746,37.96394,56.51589
60.754580000000004,40.54912,41.21698,53.006319999999995,31.3235,37.146209999999996,36.72959,,34.72361,42.77861,45.24788,26.770329999999998,47.454809999999995,34.06094,46.650940000000006,41.598459999999996,44.78032,46.895379999999996,49.29517,36.0455,27.9173,31.38942,36.756,38.63227,49.969570000000004,45.88046,49.58647,44.0617,42.32295,36.95272,37.22722,31.77305,32.48701,42.44381,47.65739,41.49313,51.15433,33.56128,39.45876,38.81304,47.04084,45.06862,49.92686,42.562090000000005,35.679970000000004,23.870720000000002,38.56105,31.63363,56.609069999999996,37.97507,56.5366
60.755069999999996,40.528259999999996,40.95442,52.97498,31.298370000000002,37.1179,36.71012,,34.72311,42.74432,45.21877,26.76325,47.436009999999996,34.03627,46.630759999999995,42.10933,44.75248,46.88794,49.26226,36.0185,27.90925,31.36604,36.72606,38.623020000000004,49.95239,45.84807,49.57699,44.053540000000005,42.29009,36.92281,37.218109999999996,31.75899,32.46832,42.68947,47.63407,41.93097,51.13692,33.54903,38.68979,38.78792,47.016000000000005,45.06044,49.92618,42.532270000000004,35.65415,23.85249,38.53053,31.61076,56.5884,37.942,56.51446
60.768730000000005,40.54285,40.96797,52.991040000000005,31.31167,36.02872,36.73281,,34.7367,42.55471,44.07481,26.77705,47.45044,32.905640000000005,46.64351,41.17112,44.76739,46.9022,49.27617,36.03432,27.92087,31.382379999999998,36.74199,38.63732,49.9659,45.86411,49.5918,44.06944,42.30725,36.93612,37.23368,31.772129999999997,32.48333,42.70706,47.648709999999994,41.9478,51.15113,33.56195,38.70532,38.80775,47.03014,45.07638,49.94061,42.549859999999995,35.66791,23.86705,38.06504,31.62365,56.60224,37.95667,56.52899
60.7906,40.553020000000004,40.96732,52.993469999999995,31.318590000000004,36.033879999999996,36.7425,,34.75761,42.670790000000004,44.07888,26.79345,47.4621,32.91361,46.65403,41.17579,44.77308,46.899809999999995,49.28067,36.13013,28.61683,30.67115,36.74521,38.58215,49.97831,45.86837,49.60923,44.08834,42.19247,36.98976,37.2496,31.787609999999997,32.48958,42.228120000000004,47.65806,41.97684,51.16359,33.57602,38.70813,38.81285,47.038470000000004,45.09535,49.96325,42.55533,35.67528,23.87353,38.02241,31.63138,56.61325,37.72541,56.53881
60.8788,40.603770000000004,40.99177,53.0276,31.355320000000003,36.073640000000005,36.7946,,34.84279,42.82795,44.11397,26.866609999999998,47.50796,32.95691,46.70669,41.20895,44.81163,46.967909999999996,49.31463,36.16875,28.684559999999998,30.7187,36.77706,38.670809999999996,50.03844,45.89862,49.678340000000006,44.172670000000004,42.2056,37.02449,37.319390000000006,31.84295,32.53951,42.73725,47.70896,41.89346,51.22353,33.63862,38.64756,38.85799,47.08254,45.1799,50.05229,42.5903,36.61623,23.91575,38.05585,31.67178,56.664159999999995,37.747609999999995,56.591080000000005
60.87478,40.60132,40.99284,53.02842,31.63225,36.74752,36.7937,,34.83527,42.82934,43.97517,26.85262,47.504509999999996,32.955659999999995,46.70398,41.20908,44.8111,46.96074,49.31355,36.169090000000004,28.68041,30.71697,36.77655,38.6661,50.035109999999996,45.89956,49.672290000000004,44.15655,41.9109,37.02469,37.31753,31.83966,32.53782,42.7386,47.70176,41.89478,51.219359999999995,33.63542,38.64928,38.85734,47.08167,45.163740000000004,50.04343,42.59073,36.6152,23.91376,38.05627,31.670009999999998,56.662369999999996,37.776309999999995,56.58456999999999
60.86575,40.59168,40.98229,51.52932,31.62313,36.73526,36.781290000000006,,34.826190000000004,42.81928,43.9638,26.84471,47.494859999999996,32.94678,46.694109999999995,41.19791,44.800979999999996,46.94827,49.55187,35.73644,28.67098,30.7066,36.76607,38.656890000000004,50.0256,45.88736,49.66333,44.14744,41.90011,37.01323,37.30641,31.82903,32.52765,42.72766,53.171640000000004,41.88387,51.20985,33.6264,38.63844,38.84367,47.07115,45.1546,50.03349,42.57837,36.60476,23.90333,38.044959999999996,31.66048,55.744640000000004,37.76625,56.56875
60.89035,40.60954,40.99536,51.54605,31.638040000000004,36.75206,36.799240000000005,,34.85025,42.525729999999996,43.97914,26.86723,47.526,33.54009,46.71277,41.21314,44.81702,49.70361,49.56864,35.75222,28.69152,30.722920000000002,36.78021,38.681540000000005,50.04544,45.902390000000004,49.69928,44.17338,41.91473,37.02827,37.32716,31.848570000000002,32.54445,42.187529999999995,53.19774,41.89691,51.22968,33.64566,39.915259999999996,38.86057,47.08793,45.180609999999994,50.05877,42.593720000000005,36.62184,23.91819,38.05962,31.67622,55.7647,37.77964,56.587430000000005
60.88935,42.10285,40.99277,51.54698,31.636,36.75156,36.799240000000005,,34.85009,42.52279,43.97728,26.8716,47.52494,33.53823,46.71099,41.210879999999996,44.81479,49.7026,49.56799,35.751259999999995,28.689690000000002,30.72229,36.7788,38.68037,50.04444,45.90112,49.7007,44.17841,41.91196,37.0264,37.32553,31.847179999999998,33.9015,42.18495,53.2028,41.89437,51.64253,33.64397,39.912929999999996,38.86258,47.08567,45.18566,50.0582,42.59299,36.61967,23.9184,38.05758,31.674390000000002,55.763040000000004,37.77714,56.587630000000004
60.88515,42.10601,41.9526,51.553909999999995,32.11253,36.75732,36.80307,,34.846579999999996,42.81949,43.65007,26.872040000000002,47.52919,33.54332,46.718270000000004,40.58416,44.82413,49.701809999999995,49.57632,35.75861,28.68958,30.72665,36.78785,37.7031,50.05028,45.91292,49.701,44.17892,41.856120000000004,37.03587,37.32659,31.85234,33.90139,42.1962,53.203309999999995,41.79249,51.64411,33.64552,39.92583,38.86793,47.09364,45.18618,50.05433,42.60205,36.62727,23.92211,38.06725,33.03543,55.767430000000004,37.79226,56.59381
60.85796,42.08654,41.943059999999996,47.592459999999996,32.44451,36.030229999999996,36.812740000000005,,34.81975,42.810959999999994,43.42631,26.8455,47.50987,33.52756,46.70159,40.58145,44.810140000000004,49.65525,49.5602,35.76324,28.667959999999997,30.7228,37.41925,37.67548,50.0298,45.53622,49.67447,44.14835,41.370509999999996,37.03683,37.31245,31.833209999999998,33.88735,42.191559999999996,53.17255,41.79091,51.620540000000005,33.62598,39.926190000000005,38.8879,47.0786,45.15551,50.026109999999996,42.61197,36.61226,23.926379999999998,38.06154,33.01672,55.747719999999994,37.78221,56.574780000000004
60.864380000000004,42.08695,41.93789,47.59163,32.44265,36.02579,36.80839,,34.82565,42.31798,43.42181,26.84913,47.50439,33.34356,46.70133,40.57456,44.80681,49.657059999999994,49.55747,35.75911,28.67006,30.72107,37.41442,37.68122,50.03045,45.5294,49.67232,44.15253,41.362840000000006,37.02989,37.31281,31.82869,33.88889,42.0351,53.176759999999994,40.60638,51.62327,33.62807,39.91788,38.88218,45.16067,45.15971,50.032759999999996,42.60481,36.60825,23.92373,38.50712,33.01465,55.74621,37.77483,56.57415
60.78207,42.04251,41.93809,47.56865,32.34619,35.99331,36.777,,34.74917,42.181459999999994,43.40141,26.81669,47.46503,33.32093,46.66336,40.56029,44.09641,49.58551,49.5388,35.73703,28.60745,30.690690000000004,37.403220000000005,37.60409,49.98885,45.51932,49.623259999999995,44.115140000000004,41.35719,37.01786,37.249959999999994,31.79337,33.8255,42.025940000000006,53.139140000000005,40.60011,51.57374,33.5747,39.91545,38.87034,45.12879,45.122209999999995,49.947109999999995,43.214690000000004,36.58228,23.89924,38.393440000000005,32.980940000000004,55.70295,37.7756,59.106019999999994
60.78634,42.047,41.94141,47.57488,32.35,35.9973,36.780770000000004,,34.755,42.1843,43.405390000000004,26.82984,47.46972,33.32414,46.66706,40.56326,44.10374,49.59203,49.54395,34.44393,28.61157,31.4652,37.40548,37.60971,49.99345,45.52349,49.63195,44.1303,41.36335,37.02165,38.238490000000006,31.80048,33.82777,42.02937,53.15439,40.60346,51.5802,33.57756,39.9185,38.873490000000004,45.132059999999996,45.137409999999996,49.95261,43.30322,36.587920000000004,23.901120000000002,38.395379999999996,32.98715,55.201,37.77956,59.12099
