AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
38.45265,,47.40785,,59.72821,46.79064,53.13372,,55.9,48.50904,45.35497,,,,,43.949940000000005,41.3966,,,52.32085,60.0,,46.9249,,41.743970000000004,42.615809999999996,33.9,,46.855909999999994,48.11043,53.75711999999999,54.961909999999996,55.753730000000004,48.7393,37.9725,49.66282,33.82703,,47.42725,,41.67714,,39.73646,45.379090000000005,32.769690000000004,,47.87112,57.64273000000001,31.00485,45.87109,
38.455859999999994,,47.411159999999995,,59.730030000000006,46.79384,53.1371,,55.90336,48.512370000000004,45.35816,,,,,43.95317,41.399809999999995,,,52.32385,60.0033,,46.926829999999995,,41.74708,42.61913,33.90316,,46.858940000000004,48.11374,53.7605,54.964369999999995,55.757090000000005,48.742470000000004,37.9757,,33.83017,,47.4283,,41.68045,,39.73955,45.38205,32.77281,,47.87447,57.64526,31.007859999999997,45.8731,
38.455729999999996,,47.40473,,59.7284,46.79258,53.02845,,55.902,49.30082,45.35716,,,,,43.95185,41.39853,,,52.32268,60.00196,,46.92517,,41.75028,42.61779,33.90188,,46.85763,48.112429999999996,53.759119999999996,54.96305,55.75573000000001,48.74118,37.97442,,33.8289,,47.4264,,41.6792,,39.742709999999995,45.38067,32.77155,,47.873490000000004,57.644180000000006,31.00667,45.87146,
38.49626,,46.40486,,59.762440000000005,46.82913,53.070209999999996,,55.94348000000001,49.34277,45.39873,,,,,43.9928,44.35822,,,52.36745,60.04274,,46.96008,,41.791709999999995,42.65912,33.94095,,46.89951,48.15433,53.800830000000005,55.00519,55.797230000000006,48.78307,38.04226,,33.86797,,47.45773,,41.72044,,39.78374,45.421659999999996,32.81021,,47.91535,57.686040000000006,31.044729999999998,44.96985,
38.4855,,46.39376,,59.74746,46.8181,53.059059999999995,,55.9324,49.33163,45.387609999999995,,,,,43.98174,44.34713,,,52.35642,60.031859999999995,,46.94523,,41.78086,42.64812,33.93052,,46.88852,48.143190000000004,53.7897,54.99389,55.78615,48.77196,38.031490000000005,,33.85756,,47.44138,,41.70949,,39.77299,45.4101,32.79988,,47.90421,57.6749,31.034640000000003,44.953590000000005,
38.45386,,46.361129999999996,,59.7136,46.78532,53.01259,,55.9,49.29891,45.354890000000005,,,,,43.949259999999995,44.30093,,,52.323570000000004,60.0,,47.228120000000004,,41.74853,42.615840000000006,33.9,,46.85454,48.110209999999995,53.75711999999999,54.96066,55.753730000000004,48.739059999999995,38.0,,33.827040000000004,,47.410059999999994,,41.67114,,39.74098,45.37666,32.769690000000004,,47.871520000000004,57.6417,31.004920000000002,44.92224,
38.45361,,46.360929999999996,,59.711819999999996,46.78459,53.01259,,55.9,49.29874,45.35455,,,,,43.94917,44.30093,,,52.32274,60.0,,46.6911,,41.747679999999995,42.61572,33.9,,46.85474,48.10994,53.75711999999999,54.960980000000006,55.753730000000004,48.73871,38.0,,34.711529999999996,,47.33761,,41.67086,,39.740140000000004,45.37598,32.769690000000004,,47.87137,57.640519999999995,31.004659999999998,45.20272,
38.4534,,46.36076,,59.714569999999995,46.78398,53.01257,,55.899980000000006,49.345729999999996,45.35386,,,,,43.94883,44.300909999999995,,,52.32206,59.99998000000001,,47.31284,,41.74706,42.615590000000005,33.89998,,46.853159999999995,48.10947,53.7571,54.95839,55.75371,48.73755,37.99998,,34.71151,,48.13064,,41.67068,,39.73952,45.37695,32.769659999999995,,47.87123,57.63725,31.00442,45.66163,
38.45321,,46.36056,,59.71436,46.783770000000004,53.01238000000001,,55.89979,49.34554,45.35366,,,,,43.948640000000005,44.30072,,,52.32185,59.999790000000004,,47.31263,,41.74686,42.61541,33.899809999999995,,46.852959999999996,48.10927,53.75691,54.95815,55.753519999999995,48.73734,37.9998,,34.71133,,48.13043,,41.67048,,39.73932,45.37675,32.769490000000005,,47.87104,,31.00425,45.661429999999996,
38.45218,,46.36065,,59.713359999999994,46.782740000000004,53.0113,,55.89872,49.34447,45.35262,,,,,45.33532,44.299659999999996,,,52.33121,59.998740000000005,,47.3116,,41.74583,42.61435,33.8988,,46.85192,48.10863,53.75584,54.965180000000004,55.75246,48.736309999999996,37.99876,,34.71032,,48.12939,,41.66945,,39.73832,45.37571,32.7685,,47.86997,,31.00328,45.66039,
38.452909999999996,,45.67437,,59.71408,46.778,53.01205,,55.899469999999994,49.34522,45.35315,,,,,45.335159999999995,44.3004,,,52.31973,59.999480000000005,,47.31234,,41.74657,42.61509,33.8995,,46.85266,48.10938,53.75659,54.9659,55.7532,48.73693,37.99948,,34.71103,,48.130140000000004,,41.670190000000005,,39.73904,45.37645,32.76919,,47.87072,,31.00396,45.66113,
38.453379999999996,,44.47896,,59.714569999999995,46.76866,53.01254,,55.89995,49.34571,45.35324,,,,,45.337340000000005,44.30088,,,,59.99995,,47.31285,,41.74706,42.61557,33.89996,,46.853159999999995,48.10987,53.75707,54.96643,55.75368,48.73722,37.99995,,34.711490000000005,,48.13064,,41.67067,,39.73952,45.376940000000005,32.76964,,47.87121,,31.004409999999996,45.66162,
38.45514,,44.480109999999996,,59.127590000000005,46.77771,53.01251,,55.899930000000005,49.34628,46.29622,,,,,45.33755,44.30086,,,,59.999919999999996,,47.31219,,41.75373,42.61564,33.89993,,46.85852,48.11423,53.75705,54.9679,55.753659999999996,48.73765,37.99992,,34.711459999999995,,48.13004,,41.67311,,39.74613,45.30895,32.76962,,47.8718,,31.0046,45.66142,
38.45514,,44.480109999999996,,59.127590000000005,46.77771,53.01251,,55.899930000000005,49.34628,46.29622,,,,,45.33755,44.30086,,,,59.999919999999996,,47.31219,,41.75373,42.61564,33.89993,,46.85852,48.11423,53.75705,54.9679,55.753659999999996,48.73765,37.99992,,34.711459999999995,,48.13004,,41.67311,,39.74613,45.30896,31.69098,,47.8718,,31.0046,45.66142,
38.45513,,44.4801,,59.1277,46.77768,53.01251,,55.899919999999995,49.34629,46.296240000000004,,,,,45.33755,44.30085,,,,59.999919999999996,,47.3123,,41.75369,42.615629999999996,33.89993,,46.85846,48.11425,53.75704,54.968090000000004,55.75365,48.73766,37.99992,,34.711459999999995,,48.130140000000004,,41.67311,,39.74609,45.30901,31.69098,,47.871790000000004,,31.004579999999997,45.66146,
38.4499,,44.473420000000004,,59.020790000000005,46.77004,53.00606,,55.893519999999995,49.339690000000004,46.28775,,,,,45.33012,44.29445,,,,59.99363,,47.30275,,,42.6091,33.8939,,46.85218,48.10881,53.750609999999995,54.952619999999996,55.74725,48.72889,37.9937,,34.70538,,48.121759999999995,,40.73494,,39.743759999999995,45.30089,31.68508,,48.86527,,30.998409999999996,45.65282,
57.36153,50.99835,46.11074,58.390969999999996,32.28521,41.00156,31.955540000000003,5.640251,34.0928,46.68101,47.32513,29.20069,56.15257,39.00851,52.814130000000006,47.63221,53.79849,55.4626,57.52434,40.3441,31.55125,28.56164,43.20577,42.636379999999996,55.39824,51.47853,49.747440000000005,51.74755,44.32982,42.7887,37.88028,41.84091,32.77427,47.126870000000004,55.62675,47.512679999999996,58.78825,37.04441,45.57216,31.77536,51.55556,54.1786,54.929190000000006,48.57118,51.59272,27.34287,41.78265,36.26052,61.89581999999999,43.66555,61.97429
57.36153,50.99835,46.11074,58.390969999999996,32.28521,41.00156,31.955540000000003,5.640251,34.0928,46.68101,47.32513,29.20069,56.15257,39.00851,52.814130000000006,47.63221,53.79849,55.4626,57.52434,40.3441,31.55125,28.56164,43.20577,42.636379999999996,55.39824,51.47853,49.747440000000005,51.74755,44.32982,42.7887,37.88028,41.84091,32.77427,47.126870000000004,55.62675,47.512679999999996,58.78825,37.04441,45.57216,31.77536,51.55556,54.1786,54.929190000000006,48.57118,51.59272,27.34287,41.78265,36.26052,61.89581999999999,43.66555,61.97429
57.471540000000005,50.93847,45.70093,58.42445,33.08964,41.14063,31.715629999999997,6.505812000000001,34.34794,46.5335,47.09892,29.643420000000003,56.66135,40.62113,50.92575,47.34957,51.51001,55.06938,57.30672,40.2621,31.58217,28.705990000000003,42.94042,42.44099,55.25066999999999,50.451029999999996,50.04488,52.05922,44.39013,42.778690000000005,36.91372,41.91377,31.62582,46.80993,55.7823,47.31933,58.70306,37.33272,45.02071,31.86225,51.198570000000004,53.61798,53.94789,48.46441,51.859190000000005,27.854309999999998,42.16754,34.57045,61.3525,43.90784,62.024190000000004
56.91936,50.70475,45.564440000000005,58.59738,33.04596,40.07485,31.8464,6.52295,34.31293,46.56671,46.6386,29.78027,57.1016,40.347840000000005,50.88626,47.0132,51.44019,55.204209999999996,56.997040000000005,39.72185,31.58431,28.637009999999997,42.39555,42.21607,55.33826,50.647220000000004,50.11549,51.957159999999995,43.69695,42.721470000000004,36.908570000000005,41.166340000000005,31.64619,46.502390000000005,56.23198000000001,47.019490000000005,58.54764,37.37023,45.14571,31.54788,51.22436,53.41956,54.248090000000005,48.06615,51.78143,28.27645,41.6693,34.63395,61.031119999999994,43.561659999999996,62.223259999999996
56.900009999999995,50.86548,45.42452,58.73613,32.76677,39.94778,32.05373,6.706098,34.2728,46.364340000000006,46.58615,29.866390000000003,57.16489,40.449670000000005,50.69305,46.578559999999996,51.61023,55.311580000000006,56.59729,39.69638,31.56151,28.559790000000003,42.52936,41.80846,55.12126,50.90684,50.20027,51.82415,43.72804,42.61684,36.889359999999996,41.11557,31.64698,46.56619,56.260130000000004,47.0987,58.65526,37.36869,44.87771,31.6223,51.22606,53.415440000000004,54.25536999999999,47.93625,50.54736,28.610970000000002,41.24899,34.53045,61.09639,43.10376,62.554080000000006
57.12173000000001,50.64383,45.534890000000004,59.74064,31.65203,39.50828,33.46282,8.073648,33.854620000000004,46.3563,46.49762,30.494429999999998,56.93031,39.2616,50.0392,46.55628,51.08591,54.99729,56.29806,39.63625,31.81925,28.324509999999997,42.43221,41.893370000000004,55.1314,50.8721,50.37685,50.57535,43.391490000000005,42.5278,36.672270000000005,41.32745,31.072779999999998,46.83643,55.55303000000001,46.47766,58.0948,37.25496,44.823679999999996,30.89353,51.24258,52.891999999999996,54.34401,47.86353,50.85624,29.01805,40.6135,35.1046,59.529430000000005,43.01399,66.00415
56.490809999999996,49.6104,45.204240000000006,59.291509999999995,31.63454,39.42773,33.54757,8.133312,34.62079,46.98642,46.62717,30.529290000000003,57.00674,39.284279999999995,50.07071,45.93703,51.11007,56.19565,55.88653000000001,39.27863,31.60833,28.535359999999997,42.46582,41.9933,55.002140000000004,50.93009,50.5637,50.04874,43.33585,41.92966,35.830220000000004,40.9735,31.640040000000003,46.767140000000005,55.72526,47.79546,58.0671,37.36787,44.83121,30.516509999999997,51.23276,52.62783,54.353,47.975640000000006,50.81937,28.76953,40.830259999999996,35.15972,59.547869999999996,43.06725,64.94197
56.47396,49.48288,45.60524,56.28917,31.52331,39.68415,33.6424,8.729004,34.24864,46.54902,46.69684,30.61003,57.200480000000006,38.88937,50.28472,46.22683,51.18999,56.366859999999996,55.81106,39.61542,31.77699,28.5641,42.41944,41.751290000000004,54.90256,50.94186,50.5355,50.21439,43.24358,42.14586,36.17755,40.95296,31.550209999999996,46.95778,56.28406999999999,47.789359999999995,58.131240000000005,37.13496,44.70758,30.871340000000004,51.02113,52.48175,54.415240000000004,47.72824,50.57996,28.92158,40.98923,35.127159999999996,59.41304,44.14139,65.68724
56.460719999999995,49.47125,45.58511,56.276140000000005,31.534059999999997,39.66921,33.62562,8.718466000000001,34.23392,46.71478,47.02877,30.59708,57.18436,38.87662,50.39155,46.075720000000004,51.12797,56.35321999999999,54.29578000000001,39.602090000000004,31.766,28.936529999999998,42.34688,42.45265,55.13848,50.92905,50.76891,50.194359999999996,43.3848,42.13601,36.16752,40.93979,31.538079999999997,46.529990000000005,56.26481999999999,47.77711,58.11911,37.11981,44.90868,30.853240000000003,51.08948,52.46795,54.40031,47.71605,50.567170000000004,28.907220000000002,40.97599,35.11531,59.400330000000004,44.12938,65.6685
56.5312,49.387879999999996,45.53263,56.38528,31.74646,39.70489,33.64273,8.419974,33.755,46.5062,47.14562,30.738120000000002,57.303490000000004,38.90398,51.228629999999995,46.11708,51.49387,56.19695,54.27077,39.6889,30.505190000000002,28.335209999999996,42.500370000000004,42.47276,55.11683000000001,50.9801,50.76125,50.13889,43.51122,42.09382,35.76665,41.065709999999996,31.047359999999998,46.48836,56.63945,47.77455,58.21145,37.32699,44.57639,30.38022,51.10454,52.578030000000005,54.36283,47.33944,50.30531,29.082890000000003,40.9901,35.38916,59.08656,43.98209,65.73647
56.445980000000006,49.32585,45.49548,56.200419999999994,31.50685,39.70971,33.69543,8.261457,34.07416,46.21202,46.63578,30.65376,57.3058,38.83341,51.284729999999996,46.13713,51.18674,56.36289,54.213719999999995,39.67044,30.848570000000002,28.41283,42.595929999999996,42.47509,54.990559999999995,50.95425,50.8201,50.277840000000005,43.37368,42.17609,36.25588,40.92383,31.60312,46.20702,56.4338,47.754329999999996,58.160230000000006,37.49136,44.473,30.58805,50.81366,53.8819,54.417919999999995,47.58155,50.62344,29.40526,40.94364,35.06848,59.34413000000001,43.945859999999996,65.8018
56.44121,49.21484,45.47583,55.95041,31.4713,39.73466,33.83713,8.409886,33.57689,45.609359999999995,46.562740000000005,30.56268,57.5638,38.73005,51.44677,46.29334,51.06623,56.37842,54.04081,39.759,30.760709999999996,28.33448,42.71481,42.283570000000005,54.489540000000005,51.048429999999996,51.33631,50.8782,43.46212,42.297540000000005,36.27277,40.991009999999996,31.759659999999997,46.1761,57.034819999999996,47.48794,58.11716,37.580220000000004,44.3433,31.64838,50.765159999999995,53.790169999999996,54.43999,47.80916,50.81026,29.802059999999997,40.78288,34.92687,59.294630000000005,43.94905,66.59271
56.311690000000006,49.13926,45.375209999999996,55.76021,31.45908,39.73655,34.07484,8.446495,33.814640000000004,45.420120000000004,46.55507,30.35623,57.25903,38.51715,51.46503,46.56058,51.04361,56.38661,54.02271,39.73446,30.74033,28.329079999999998,42.6671,42.24565,54.4535,51.063309999999994,52.07342,50.892070000000004,43.47039,42.24544,36.29079,40.98505,31.67006,46.29738,56.84828,47.53394,58.04009,37.60199,44.37469,31.760109999999997,50.76274,53.4014,54.6992,47.86441,51.261359999999996,29.79539,40.74646,34.9048,59.607859999999995,43.926120000000004,66.13916
56.306309999999996,49.10909,45.19814,55.76605,31.38707,39.9458,34.072959999999995,8.920347999999999,33.61189,45.44283,46.50481,30.38285,57.30896,38.70519,51.577059999999996,46.45807,52.05761,56.3861,53.957080000000005,39.69942,30.708340000000003,28.316270000000003,42.65606,42.185390000000005,54.40792,51.05888,52.07209,50.90258,43.579390000000004,42.2591,36.3004,40.86326,31.77447,46.17876,57.092819999999996,47.430640000000004,58.04975,37.63609,44.22258,31.85225,50.885690000000004,53.508359999999996,54.70916,48.10905,51.15228,29.784409999999998,40.622690000000006,34.88627,59.57646,44.02575,66.17099
56.33174,48.11437,45.20344,55.78819,31.43768,39.98545,34.11566,8.940636999999999,33.645759999999996,45.36445,46.58574,30.42915,57.37582,38.49385,51.492290000000004,47.27975,50.13944,56.40688000000001,53.832980000000006,39.67624,30.70021,28.50566,42.78118,42.33628,54.17696,50.949329999999996,52.09267,50.49923,43.59664,42.216809999999995,36.320840000000004,40.9828,31.81683,46.16843,56.9235,47.11892,57.49417,37.64762,44.3169,32.431,50.88362,53.57901999999999,54.720580000000005,48.38562,51.33494,29.79334,40.62167,34.878820000000005,59.37099,43.73956,65.73737
56.3251,48.2544,45.49517,55.81986,31.494020000000003,39.50976,33.9209,8.976695,33.67828,45.26435,46.72998,30.453590000000002,57.43809,38.49855,51.52,47.76661,50.14682,56.58571,53.855819999999994,39.68009,30.690009999999997,28.499990000000004,42.79678,41.91919,54.16624,50.98338,52.10836,50.54958,43.52602,42.25483,36.610079999999996,40.62958,31.8356,45.91193,56.95389,47.19485,57.55721,37.66646,44.21895,32.56796,50.885709999999996,53.70786999999999,54.75551,48.23845,51.33742,29.494220000000002,40.62599,34.87596,59.36431999999999,43.76595,65.82166
56.547959999999996,48.27039,45.552690000000005,54.31905,31.350859999999997,39.82076,33.76324,8.573547999999999,33.52749,45.24199,46.69696,30.4904,57.83087,38.50196,51.453179999999996,47.80397,50.29211,56.609840000000005,53.892140000000005,39.693529999999996,30.68862,28.339979999999997,42.8458,41.94942,54.16656999999999,51.18848,52.20797,50.60488,43.6134,42.30048,36.54978,40.77738,31.869590000000002,45.96674,57.253069999999994,47.25997,57.43264,37.689170000000004,44.13777,32.1792,50.849779999999996,54.30199,54.7533,48.70924,51.39594,29.83605,40.4431,34.60344,58.97278000000001,43.65116,65.89583
56.53961999999999,48.77197,45.25578,54.31985,31.333090000000002,40.17897,33.96624,8.593171,33.53782,45.19509,46.69211,30.28533,58.16641,38.28516,51.45066,47.733979999999995,50.38302,56.5891,53.81908000000001,39.56082,30.66998,28.4845,42.86758,41.93587,53.92711,51.19533,52.19035,50.61038,43.59032,42.36663,36.65149,40.874190000000006,31.86004,45.97039,57.27455,47.21986,57.65778,37.67501,44.10266,32.25472,50.830890000000004,54.80495,54.9622,48.69751,51.48979,29.8127,40.42302,34.58011,58.75339,43.19148,65.93545
56.50096,48.77698,45.31133,54.02341,31.49438,40.10074,33.76014,9.056933,33.363209999999995,45.18525,46.68884,30.305979999999998,58.17714,38.08545,51.4527,47.676840000000006,50.34986,56.66655,53.6889,39.54611,30.65503,28.45843,42.90444,42.04097,53.89388,51.22925,52.170609999999996,51.070029999999996,43.50899999999999,42.45427,36.65532,40.70843,31.85384,45.99732,57.08517,47.1868,57.69108000000001,37.66373,44.08783,32.39273,50.812470000000005,54.401680000000006,54.95864,48.68825,51.498259999999995,29.789309999999997,40.4069,34.56085,58.944030000000005,43.250840000000004,65.02741999999999
56.518730000000005,50.0163,45.35402,54.40448000000001,31.507620000000003,40.15456,33.802240000000005,9.094688,33.40272,45.04637,46.70044,31.404090000000004,57.892559999999996,38.30109,51.468759999999996,47.61935,50.45105,56.66735,53.832319999999996,39.5409,30.65332,28.45239,42.78683,41.85905,54.034769999999995,51.23341,52.16879,51.0954,43.499359999999996,42.53515,36.74029,40.705490000000005,31.870659999999997,46.0117,57.36141,47.160140000000006,57.75066999999999,37.87443,43.9665,33.011540000000004,50.86605,54.518809999999995,54.71111,48.65753,51.40031,30.071559999999998,40.403059999999996,34.5383,58.946290000000005,43.29358,64.74176999999999
56.52559,49.99743,45.2248,53.98904,31.49615,39.99035,34.00717,9.128873,33.617490000000004,45.06796,46.71204,31.71658,57.941359999999996,38.29551,51.586259999999996,47.464529999999996,50.54094,56.664469999999994,53.758469999999996,39.56769,30.767090000000003,28.440379999999998,42.86265,41.827659999999995,53.81309,51.24113,52.37206,50.68323,43.49665,42.56073,36.742459999999994,40.596920000000004,31.8604,45.91536,57.2018,46.92435,57.9417,37.68196,43.97824,33.08318,51.34857,55.53491999999999,54.93405,48.66979,51.425290000000004,30.0444,40.43918,34.52913,58.88179,43.26493,64.86309
56.519909999999996,50.09819,45.04523,54.33823,31.477240000000002,39.98162,33.993559999999995,9.165882,33.824459999999995,45.01161,47.07394,31.696109999999997,58.301019999999994,38.11898,52.936609999999995,47.0696,50.513529999999996,56.65886,53.65676,39.671659999999996,30.63536,28.58093,43.15045,41.82315,53.57634,51.21654,52.01265,50.71069,43.48618,42.90442,36.84758,40.64768,31.833240000000004,46.15551,57.64208000000001,46.86371,58.13739,37.67601,44.04915,33.16912,51.2113,55.63264,54.872980000000005,48.56747,51.45075,30.0402,40.57098,34.49661,58.84202,43.19612,64.92226
56.74658,50.03545,45.073479999999996,55.51485,31.23593,40.30093,34.634170000000005,10.63107,34.4363,44.89348,46.83668,31.75662,60.04716,38.52851,52.94905,47.179590000000005,50.34214,56.8669,53.92266,39.60608,30.772790000000004,28.89531,43.052209999999995,41.53989,53.14767,51.17709,51.96759,53.62998,43.62984,43.023179999999996,37.13129,40.50253,31.93342,46.41628,58.18541,46.65182,58.93074,38.07411,44.0427,36.707229999999996,50.27241,57.777809999999995,55.10938,48.608999999999995,51.95479,30.576990000000002,40.609159999999996,34.45588,61.312619999999995,43.31908,67.73685
56.75743000000001,50.04596,45.082640000000005,55.52344,31.243609999999997,40.30935,34.64548,10.63607,34.44615,44.9191,46.84608,31.76646,60.055769999999995,38.53685,52.958709999999996,47.18869,50.35175,56.87783,53.9314,39.61267,30.781390000000002,28.90676,43.38932,41.548590000000004,53.15655,51.18587,51.73775,53.63865,43.635670000000005,43.032779999999995,37.141220000000004,40.51432,31.94463,46.42677,58.1947,46.65932,58.93943,38.08253,43.94243,36.71553,50.282340000000005,57.78638,55.120380000000004,48.61756,51.9651,30.58479,40.61815,34.06349,61.3233,43.42738,67.74484
56.80226999999999,50.08599,45.12014,55.56081,31.27784,40.34683,34.691990000000004,10.65806,34.483509999999995,44.956579999999995,46.885740000000006,31.808090000000004,60.09259,38.57295,52.997519999999994,46.768840000000004,50.38985,56.91972,53.96852,39.64877,30.81734,28.947390000000002,43.00555,41.58827,53.194669999999995,51.22295,51.7746,53.676880000000004,42.96139,43.0693,37.17799,40.55236,31.98787,46.46765,58.23451,46.691520000000004,58.976859999999995,38.11763,44.12851,36.752159999999996,50.323570000000004,57.82414,55.16695,48.656079999999996,52.0053,30.618740000000003,40.65615,34.1033,61.36824,43.62846,67.78004
56.79169,50.07594,45.11002,55.55036,31.26874,40.336059999999996,34.682109999999994,10.65146,34.47364,44.94643,46.8788,31.79832,60.082359999999994,38.56322,52.9861,46.75868,50.379490000000004,56.90902,53.95824,39.638940000000005,30.808059999999998,28.93807,42.99501,41.57785,53.18431999999999,51.21288,51.76416,53.665409999999994,42.9512,43.059290000000004,37.16827,40.54329,31.97855,46.457229999999996,58.2244,46.68095,58.96682,38.10773,44.118190000000006,36.741170000000004,50.31235,57.81281,55.1566,48.64567,51.995090000000005,30.609309999999997,40.645920000000004,34.09364,61.35811999999999,43.61809,67.76949
56.74912,50.03842,44.85723,55.51495,31.239890000000003,40.30363,34.63613,10.62899,34.43807,44.872009999999996,46.62219,31.75674,60.04767,38.53032,52.95121999999999,46.7257,50.34446,56.86945,53.925940000000004,39.60624,30.775109999999998,28.90077,42.89008,41.54464,53.14855,51.1798,51.72987,53.62633,42.91767,43.02628,36.72932,40.50785,31.93651,46.46308,58.1868,46.648999999999994,58.93216999999999,38.07458,44.123470000000005,36.70373,50.28087,57.77421,55.11141,48.484190000000005,51.95792,30.5774,40.61145,34.055890000000005,61.31361999999999,43.593990000000005,67.73353
56.80822,50.04705,44.79002,55.5265,31.24532,40.42941,34.64938,10.64023,34.44647,44.70884,46.628890000000006,31.7685,60.058640000000004,38.53792,52.96355,46.73162,50.354209999999995,56.878319999999995,53.93535,39.61101,31.75915,28.908109999999997,42.95833,41.55318,53.15838000000001,51.18698,51.73767,53.64592,42.92505,43.62689,36.73717,40.51677,31.943070000000002,46.47015,58.20077,46.65618,58.94105,38.08215,44.1298,36.7225,50.267559999999996,57.79356,55.12109,47.99517,51.965790000000005,30.587229999999998,40.6198,34.064479999999996,61.32439,43.60096,67.7515
56.81547,50.05004,44.86432,55.532759999999996,31.2444,40.4328,34.65207,10.65002,34.45028,45.406420000000004,46.62057,31.78029,60.06434,38.53907,52.97026999999999,47.49815,50.35174,56.870459999999994,53.93934,39.60067,31.84037,28.916240000000002,42.96456,41.74946,53.16333,51.05415,50.981190000000005,53.66301,43.431740000000005,43.62574,36.74446,40.767540000000004,31.94533,46.57091,58.206219999999995,47.21523,58.9442,38.08403,44.39285,36.73888,50.25241,57.81044,55.130419999999994,48.218509999999995,51.968790000000006,30.59201,40.621970000000005,34.068909999999995,63.7594,44.060190000000006,67.76714
56.810919999999996,50.091409999999996,44.82609,55.53493,31.24679,40.43837,34.6438,10.65274,34.44793,45.24372,46.62477,31.774990000000003,60.06626,38.54002,52.980090000000004,47.49875,50.356809999999996,56.869240000000005,53.94098,39.45939,31.84145,28.9135,42.96503,41.97591,53.16426,51.055040000000005,50.97954,53.66774,43.434020000000004,43.53698,36.74582,41.08178,31.935470000000002,46.45348,58.203619999999994,47.21853,58.94481999999999,38.086090000000006,44.16353,36.74342,50.26014,57.81511999999999,55.1214,48.22139,51.967620000000004,30.593770000000003,40.62331,34.06595,63.762,44.096940000000004,67.77148000000001
56.01535,50.07391,45.351409999999994,55.516630000000006,31.229059999999997,40.416090000000004,34.62585,10.64302,35.89632,45.22181,46.60321,31.7584,60.0483,38.52151,52.95755,47.47813,50.33818,56.8493,53.92247,39.438959999999994,31.82442,28.89602,43.237970000000004,41.954440000000005,53.14515,51.03568,50.95748,53.65088000000001,43.41272,43.51567,36.72738,41.06465,31.91835,46.575340000000004,58.97375,47.14134,58.92601,38.06758,44.152570000000004,36.72726,50.23858,57.79845,55.102419999999995,48.19992,52.04903,30.577009999999998,40.6035,34.04833,63.74451,43.91059,67.75593
56.01699,50.075309999999995,45.35263,55.51874,31.230590000000003,40.41818,34.625690000000006,10.64461,35.89754,45.22305,46.60456,31.75925,60.050309999999996,38.523270000000004,52.959990000000005,47.480109999999996,50.34026,56.850719999999995,53.924459999999996,39.44101,31.82613,28.895770000000002,43.23911,41.955740000000006,53.147009999999995,51.037729999999996,50.95895,53.65364,43.41487,43.5175,36.72891,41.06586,31.918390000000002,46.57611,58.97569,47.26014,58.9278,38.06948,44.10013,36.7299,50.23755,57.80118,55.10279,48.20047,52.050670000000004,30.578870000000002,40.60519,34.04919,63.74665,43.91209,67.75846999999999
54.978159999999995,48.9337,45.35569,47.0,31.04294,40.57912,34.309290000000004,,38.40399,45.87243,46.62999,30.297109999999996,59.3369,39.8,53.01733,47.05742,50.35799,56.5091,50.79858,39.4556,33.14113,29.32275,43.29988,41.903240000000004,52.48596,50.12575,50.577290000000005,,42.91163,43.66422,36.453140000000005,41.25374,32.402409999999996,46.62833,55.99595,47.21817,58.14091,38.88171,44.42347,,50.206959999999995,,53.553869999999996,47.993970000000004,49.63785,32.46,40.64307,34.69194,64.55875,43.90925,
54.979969999999994,48.9376,44.8964,47.000009999999996,31.04733,40.5841,34.31065,,38.41025,45.97505,46.636720000000004,30.29695,59.338969999999996,39.80001,53.021190000000004,46.69233,50.359390000000005,56.51303000000001,50.796890000000005,39.290240000000004,33.14124,29.32348,43.135059999999996,41.90495,52.491569999999996,50.13004,50.57898,,42.31971,43.636759999999995,36.4537,41.25721,33.19748,46.58548,55.99598,46.949090000000005,58.140980000000006,38.88218,44.39882,,50.20857,,53.55498000000001,47.78569,49.63821,32.46001,40.64439,34.69395,64.55878,43.75915,
54.98648000000001,48.93978,44.85556,47.00031,31.04699,40.594609999999996,34.315,,38.413309999999996,45.97918,46.92583,30.298859999999998,59.34203,39.8003,53.02691,46.22554,50.36768,56.522290000000005,50.80464,39.02924,33.14161,29.32654,43.14001,41.9094,52.49284,50.133379999999995,50.58105,,42.3255,42.76177,36.45657,41.25962,33.20063,46.45465,55.99631,46.98302,58.14164,38.88456,44.40809,,50.33943,,53.557990000000004,47.7896,49.64077,32.46029,40.649359999999994,34.6964,64.55913000000001,43.762840000000004,
54.97886,48.93367,44.9082,46.99608,30.599320000000002,40.58863,34.30281,,38.4068,46.01076,46.91955,30.286690000000004,59.337619999999994,39.79618,53.0211,46.21125,50.53163,56.5126,50.806509999999996,39.023590000000006,33.13766,29.31788,42.98395,41.9047,52.48627,50.129979999999996,50.57503,,42.31445,42.54087,36.44673,41.25193,33.18866,46.44907,55.991319999999995,46.97553,58.13596999999999,38.9962,44.40336,,50.7551,,53.547,47.783409999999996,49.63393,32.45639,40.644290000000005,34.69138,64.55506,43.75795,
